PK,SK,kanji_char,component_char,,,
KANJI#170,COMPONENT#696,失,矢,,,
KANJI#1490,COMPONENT#143,夫,人,,,
KANJI#1490,COMPONENT#352,夫,大,,,
KANJI#788,COMPONENT#352,太,大,,,
KANJI#1863,COMPONENT#778,夢,艹,,,
KANJI#1863,COMPONENT#734,夢,罒,,,
KANJI#1863,COMPONENT#199,夢,冖,,,
KANJI#1863,COMPONENT#349,夢,夕,,,
KANJI#233,COMPONENT#134,変,亦,,,
KANJI#233,COMPONENT#343,変,夂,,,
KANJI#1713,COMPONENT#337,声,士,,,
KANJI#1225,COMPONENT#564,増,曽,,,
KANJI#1225,COMPONENT#660,増,田,,,
KANJI#1225,COMPONENT#539,増,日小,,,
KANJI#1250,COMPONENT#458,報,幸,,,
KANJI#1250,COMPONENT#54,報,㞋,,,
KANJI#1250,COMPONENT#260,報,卩,,,
KANJI#1250,COMPONENT#275,報,又,,,
KANJI#278,COMPONENT#327,在,土,,,
KANJI#390,COMPONENT#802,園,袁,,,
KANJI#390,COMPONENT#322,園,囗,,,
KANJI#390,COMPONENT#911,園,𠮷,,,
KANJI#390,COMPONENT#327,園,土,,,
KANJI#596,COMPONENT#572,困,木,,,
KANJI#596,COMPONENT#322,困,囗,,,
KANJI#320,COMPONENT#352,因,大,,,
KANJI#320,COMPONENT#322,因,囗,,,
KANJI#1171,COMPONENT#285,回,口,,,
KANJI#1171,COMPONENT#322,回,囗,,,
KANJI#336,COMPONENT#300,喜,吉,,,
KANJI#336,COMPONENT#813,喜,豆,,,
KANJI#336,COMPONENT#285,喜,口,,,
KANJI#336,COMPONENT#337,喜,士,,,
KANJI#1157,COMPONENT#716,商,立,,,
KANJI#1157,COMPONENT#189,商,冂儿,,,
KANJI#1157,COMPONENT#193,商,冋,,,
KANJI#1527,COMPONENT#708,和,禾,,,
KANJI#1527,COMPONENT#285,和,口,,,
KANJI#168,COMPONENT#290,命,叩,,,
KANJI#168,COMPONENT#260,命,卩,,,
KANJI#168,COMPONENT#285,命,口,,,
KANJI#1987,COMPONENT#285,呼,口,,,
KANJI#1987,COMPONENT#104,呼,乎,,,
KANJI#1134,COMPONENT#285,告,口,,,
KANJI#1134,COMPONENT#14,告,⺧,,,
KANJI#1972,COMPONENT#285,吹,口,,,
KANJI#1972,COMPONENT#592,吹,欠,,,
KANJI#657,COMPONENT#285,吸,口,,,
KANJI#657,COMPONENT#276,吸,及,,,
KANJI#1732,COMPONENT#285,否,口,,,
KANJI#1732,COMPONENT#76,否,不,,,
KANJI#1815,COMPONENT#415,君,尹,,,
KANJI#1815,COMPONENT#285,君,口,,,
KANJI#28,COMPONENT#188,向,冂,,,
KANJI#28,COMPONENT#193,向,冋,,,
KANJI#28,COMPONENT#285,向,口,,,
KANJI#1194,COMPONENT#285,合,口,,,
KANJI#1194,COMPONENT#143,合,人,,,
KANJI#1194,COMPONENT#65,合,一,,,
KANJI#2065,COMPONENT#68,号,丂,,,
KANJI#2065,COMPONENT#285,号,口,,,
KANJI#1142,COMPONENT#285,可,口,,,
KANJI#1232,COMPONENT#13,受,⺤,,,
KANJI#1232,COMPONENT#275,受,又,,,
KANJI#1542,COMPONENT#750,取,耳,,,
KANJI#1542,COMPONENT#275,取,又,,,
KANJI#384,COMPONENT#87,収,丩,,,
KANJI#384,COMPONENT#275,収,又,,,
KANJI#511,COMPONENT#266,反,厂,,,
KANJI#511,COMPONENT#275,反,又,,,
KANJI#613,COMPONENT#35,参,ム,,,
KANJI#613,COMPONENT#352,参,大,,,
KANJI#613,COMPONENT#484,参,彡,,,
KANJI#1974,COMPONENT#266,原,厂,,,
KANJI#1974,COMPONENT#681,原,白,,,
KANJI#1974,COMPONENT#539,原,日小,,,
KANJI#1249,COMPONENT#20,危,ク,,,
KANJI#1249,COMPONENT#267,危,厃,,,
KANJI#1249,COMPONENT#50,危,㔾,,,
KANJI#1249,COMPONENT#266,危,厂,,,
KANJI#23,COMPONENT#662,単,甲,,,
KANJI#23,COMPONENT#11,単,⺍,,,
KANJI#23,COMPONENT#242,単,十,,,
KANJI#23,COMPONENT#662,単,甲,,,
KANJI#305,COMPONENT#18,化,イ,,,
KANJI#305,COMPONENT#31,化,ヒ,,,
KANJI#2163,COMPONENT#336,勤,堇,,,
KANJI#2163,COMPONENT#221,勤,力,,,
KANJI#2216,COMPONENT#567,勝,月,,,
KANJI#2216,COMPONENT#903,勝,龹,,,
KANJI#2216,COMPONENT#221,勝,力,,,
KANJI#700,COMPONENT#34,務,マ,,,
KANJI#700,COMPONENT#694,務,矛,,,
KANJI#700,COMPONENT#221,務,力,,,
KANJI#700,COMPONENT#518,務,攵,,,
KANJI#700,COMPONENT#115,務,予,,,
KANJI#367,COMPONENT#12,労,⺍冖,,,
KANJI#367,COMPONENT#221,労,力,,,
KANJI#1807,COMPONENT#368,努,奴,,,
KANJI#1807,COMPONENT#221,努,力,,,
KANJI#1807,COMPONENT#367,努,女,,,
KANJI#1807,COMPONENT#275,努,又,,,
KANJI#2105,COMPONENT#77,助,且,,,
KANJI#2105,COMPONENT#221,助,力,,,
KANJI#1436,COMPONENT#221,加,力,,,
KANJI#1436,COMPONENT#285,加,口,,,
KANJI#1800,COMPONENT#389,割,害,,,
KANJI#1800,COMPONENT#212,割,刂,,,
KANJI#2195,COMPONENT#133,刻,亥,,,
KANJI#2195,COMPONENT#212,刻,刂,,,
KANJI#686,COMPONENT#445,制,巾,,,
KANJI#686,COMPONENT#212,制,刂,,,
KANJI#686,COMPONENT#643,制,牛,,,
KANJI#1205,COMPONENT#708,到,禾,,,
KANJI#1205,COMPONENT#212,到,刂,,,
KANJI#2097,COMPONENT#708,利,禾,,,
KANJI#2097,COMPONENT#212,利,刂,,,
KANJI#603,COMPONENT#251,判,半,,,
KANJI#603,COMPONENT#212,判,刂,,,
KANJI#553,COMPONENT#800,初,衤,,,
KANJI#553,COMPONENT#211,初,刀,,,
KANJI#2054,COMPONENT#217,列,列,,,
KANJI#2054,COMPONENT#601,列,歹,,,
KANJI#2054,COMPONENT#212,列,刂,,,
KANJI#598,COMPONENT#343,処,夂,,,
KANJI#598,COMPONENT#205,処,几,,,
KANJI#420,COMPONENT#151,冷,令,,,
KANJI#420,COMPONENT#202,冷,冫,,,
KANJI#420,COMPONENT#34,冷,マ,,,
KANJI#420,COMPONENT#143,冷,人,,,
KANJI#253,COMPONENT#188,内,冂,,,
KANJI#253,COMPONENT#143,内,人,,,
KANJI#1894,COMPONENT#822,具,貝,,,
KANJI#1894,COMPONENT#65,具,一,,,
KANJI#1894,COMPONENT#686,具,目,,,
KANJI#1894,COMPONENT#177,具,八,,,
KANJI#2088,COMPONENT#180,共,共,,,
KANJI#2088,COMPONENT#901,共,龷,,,
KANJI#2088,COMPONENT#177,共,八,,,
KANJI#2121,COMPONENT#143,全,人,,,
KANJI#2121,COMPONENT#650,全,王,,,
KANJI#791,COMPONENT#10,光,⺌,,,
KANJI#791,COMPONENT#164,光,儿,,,
KANJI#883,COMPONENT#18,優,イ,,,
KANJI#883,COMPONENT#57,優,㥑,,,
KANJI#883,COMPONENT#343,優,夂,,,
KANJI#883,COMPONENT#491,優,心,,,
KANJI#2140,COMPONENT#18,働,イ,,,
KANJI#2140,COMPONENT#226,働,動,,,
KANJI#2140,COMPONENT#849,働,重,,,
KANJI#2140,COMPONENT#221,働,力,,,
KANJI#162,COMPONENT#18,備,イ,,,
KANJI#162,COMPONENT#901,備,龷,,,
KANJI#162,COMPONENT#657,備,用,,,
KANJI#162,COMPONENT#70,備,丆,,,
KANJI#1875,COMPONENT#18,偶,イ,,,
KANJI#1875,COMPONENT#706,偶,禺,,,
KANJI#1875,COMPONENT#662,偶,甲,,,
KANJI#1529,COMPONENT#18,側,イ,,,
KANJI#1529,COMPONENT#220,側,則,,,
KANJI#1529,COMPONENT#822,側,貝,,,
KANJI#1529,COMPONENT#212,側,刂,,,
KANJI#630,COMPONENT#18,偉,イ,,,
KANJI#630,COMPONENT#872,偉,韋,,,
KANJI#630,COMPONENT#42,偉,㐄,,,
KANJI#832,COMPONENT#18,値,イ,,,
KANJI#832,COMPONENT#687,値,直,,,
KANJI#832,COMPONENT#686,値,目,,,
KANJI#1835,COMPONENT#18,候,イ,,,
KANJI#1835,COMPONENT#37,候,ユ,,,
KANJI#1835,COMPONENT#696,候,矢,,,
KANJI#1940,COMPONENT#18,倒,イ,,,
KANJI#1940,COMPONENT#66,倒,一ム,,,
KANJI#1940,COMPONENT#327,倒,土,,,
KANJI#1940,COMPONENT#766,倒,至,,,
KANJI#1254,COMPONENT#18,信,イ,,,
KANJI#1254,COMPONENT#810,信,言,,,
KANJI#781,COMPONENT#18,係,イ,,,
KANJI#781,COMPONENT#728,係,糸,,,
KANJI#781,COMPONENT#459,係,幺,,,
KANJI#781,COMPONENT#407,係,小,,,
KANJI#669,COMPONENT#18,便,イ,,,
KANJI#669,COMPONENT#561,便,更,,,
KANJI#669,COMPONENT#663,便,申,,,
KANJI#1456,COMPONENT#18,供,イ,,,
KANJI#1456,COMPONENT#180,供,共,,,
KANJI#1456,COMPONENT#901,供,龷,,,
KANJI#1646,COMPONENT#18,例,イ,,,
KANJI#1646,COMPONENT#217,例,列,,,
KANJI#1646,COMPONENT#601,例,歹,,,
KANJI#1646,COMPONENT#212,例,刂,,,
KANJI#1165,COMPONENT#143,余,人,,,
KANJI#1165,COMPONENT#407,余,小,,,
KANJI#1454,COMPONENT#18,位,イ,,,
KANJI#1454,COMPONENT#716,位,立,,,
KANJI#1492,COMPONENT#18,似,イ,,,
KANJI#1492,COMPONENT#152,似,以,,,
KANJI#1492,COMPONENT#143,似,人,,,
KANJI#1941,COMPONENT#18,伝,イ,,,
KANJI#1941,COMPONENT#120,伝,云,,,
KANJI#459,COMPONENT#18,任,イ,,,
KANJI#459,COMPONENT#338,任,壬,,,
KANJI#412,COMPONENT#18,件,イ,,,
KANJI#412,COMPONENT#643,件,牛,,,
KANJI#1967,COMPONENT#18,付,イ,,,
KANJI#1967,COMPONENT#396,付,寸,,,
KANJI#1746,COMPONENT#18,他,イ,,,
KANJI#1746,COMPONENT#111,他,也,,,
KANJI#778,COMPONENT#127,交,亠,,,
KANJI#778,COMPONENT#640,交,父,,,
KANJI#1724,COMPONENT#127,亡,亠,,,
KANJI#1440,COMPONENT#481,互,彑,,,
KANJI#1048,COMPONENT#20,争,ク,,,
KANJI#943,COMPONENT#34,予,マ,,,
KANJI#16,COMPONENT#572,乗,木,,,
KANJI#16,COMPONENT#708,乗,禾,,,
KANJI#407,COMPONENT#188,両,冂,,,
KANJI#407,COMPONENT#426,両,山,,,
KANJI#1846,COMPONENT#65,与,一,,,
KANJI#1013,COMPONENT#600,齢,歯,,,
KANJI#1013,COMPONENT#151,齢,令,,,
KANJI#1013,COMPONENT#724,齢,米,,,
KANJI#1013,COMPONENT#595,齢,止,,,
KANJI#1013,COMPONENT#208,齢,凵,,,
KANJI#1359,COMPONENT#765,鼻,自,,,
KANJI#1359,COMPONENT#660,鼻,田,,,
KANJI#1359,COMPONENT#471,鼻,廾,,,
KANJI#2085,COMPONENT#901,黄,龷,,,
KANJI#2085,COMPONENT#661,黄,由,,,
KANJI#2085,COMPONENT#177,黄,八,,,
KANJI#574,COMPONENT#900,麦,龶,,,
KANJI#574,COMPONENT#343,麦,夂,,,
KANJI#1826,COMPONENT#195,骨,冎,,,
KANJI#1826,COMPONENT#567,骨,月,,,
KANJI#1257,COMPONENT#884,駐,馬,,,
KANJI#1257,COMPONENT#96,駐,主,,,
KANJI#1257,COMPONENT#650,駐,王,,,
KANJI#1257,COMPONENT#632,駐,灬,,,
KANJI#793,COMPONENT#708,香,禾,,,
KANJI#793,COMPONENT#538,香,日,,,
KANJI#1489,COMPONENT#388,額,客,,,
KANJI#1489,COMPONENT#875,額,頁,,,
KANJI#1489,COMPONENT#822,額,貝,,,
KANJI#1489,COMPONENT#686,額,目,,,
KANJI#1489,COMPONENT#343,額,夂,,,
KANJI#1921,COMPONENT#151,領,令,,,
KANJI#1921,COMPONENT#875,領,頁,,,
KANJI#1921,COMPONENT#822,領,貝,,,
KANJI#1921,COMPONENT#686,領,目,,,
KANJI#621,COMPONENT#115,預,予,,,
KANJI#621,COMPONENT#875,預,頁,,,
KANJI#621,COMPONENT#822,預,貝,,,
KANJI#621,COMPONENT#686,預,目,,,
KANJI#621,COMPONENT#34,預,マ,,,
KANJI#1824,COMPONENT#430,順,川,,,
KANJI#1824,COMPONENT#875,順,頁,,,
KANJI#1824,COMPONENT#822,順,貝,,,
KANJI#1824,COMPONENT#686,順,目,,,
KANJI#1176,COMPONENT#472,革,廿,,,
KANJI#1176,COMPONENT#89,革,中,,,
KANJI#1176,COMPONENT#242,革,十,,,
KANJI#1549,COMPONENT#865,震,雨,,,
KANJI#1549,COMPONENT#838,震,辰,,,
KANJI#849,COMPONENT#865,零,雨,,,
KANJI#849,COMPONENT#151,零,令,,,
KANJI#1605,COMPONENT#865,雲,雨,,,
KANJI#1605,COMPONENT#120,雲,云,,,
KANJI#892,COMPONENT#510,雇,戸,,,
KANJI#892,COMPONENT#859,雇,隹,,,
KANJI#1372,COMPONENT#859,隻,隹,,,
KANJI#1372,COMPONENT#275,隻,又,,,
KANJI#1991,COMPONENT#856,階,阝,,,
KANJI#1991,COMPONENT#609,階,比,,,
KANJI#1991,COMPONENT#681,階,白,,,
KANJI#1991,COMPONENT#31,階,ヒ,,,
KANJI#1763,COMPONENT#856,隅,阝,,,
KANJI#1763,COMPONENT#706,隅,禺,,,
KANJI#1763,COMPONENT#662,隅,甲,,,
KANJI#410,COMPONENT#856,陸,阝,,,
KANJI#410,COMPONENT#332,陸,坴,,,
KANJI#410,COMPONENT#329,陸,圥,,,
KANJI#410,COMPONENT#327,陸,土,,,
KANJI#1216,COMPONENT#856,防,阝,,,
KANJI#1216,COMPONENT#533,防,方,,,
KANJI#1212,COMPONENT#851,録,金,,,
KANJI#1212,COMPONENT#480,録,彐,,,
KANJI#1212,COMPONENT#618,録,氺,,,
KANJI#1601,COMPONENT#851,鋭,金,,,
KANJI#1601,COMPONENT#168,鋭,兄,,,
KANJI#2153,COMPONENT#851,銅,金,,,
KANJI#2153,COMPONENT#302,銅,同,,,
KANJI#1510,COMPONENT#851,鉱,金,,,
KANJI#1510,COMPONENT#462,鉱,広,,,
KANJI#1510,COMPONENT#461,鉱,广,,,
KANJI#1386,COMPONENT#851,鉄,金,,,
KANJI#1386,COMPONENT#359,鉄,失,,,
KANJI#414,COMPONENT#851,鈍,金,,,
KANJI#414,COMPONENT#424,鈍,屯,,,
KANJI#414,COMPONENT#108,鈍,乚,,,
KANJI#216,COMPONENT#851,針,金,,,
KANJI#216,COMPONENT#242,針,十,,,
KANJI#581,COMPONENT#538,量,日,,,
KANJI#581,COMPONENT#65,量,一,,,
KANJI#581,COMPONENT#848,量,里,,,
KANJI#581,COMPONENT#541,量,旦,,,
KANJI#1093,COMPONENT#333,郵,垂,,,
KANJI#1093,COMPONENT#856,郵,阝,,,
KANJI#1195,COMPONENT#856,郊,阝,,,
KANJI#1195,COMPONENT#132,郊,交,,,
KANJI#1195,COMPONENT#640,郊,父,,,
KANJI#690,COMPONENT#905,造,辶,,,
KANJI#690,COMPONENT#309,造,告,,,
KANJI#543,COMPONENT#905,逆,辶,,,
KANJI#543,COMPONENT#425,逆,屰,,,
KANJI#303,COMPONENT#905,述,辶,,,
KANJI#303,COMPONENT#576,述,朮,,,
KANJI#1086,COMPONENT#905,辺,辶,,,
KANJI#1086,COMPONENT#211,辺,刀,,,
KANJI#1397,COMPONENT#560,農,曲,,,
KANJI#1397,COMPONENT#838,農,辰,,,
KANJI#1571,COMPONENT#716,辛,立,,,
KANJI#1571,COMPONENT#242,辛,十,,,
KANJI#734,COMPONENT#834,輸,車,,,
KANJI#734,COMPONENT#162,輸,俞,,,
KANJI#734,COMPONENT#567,輸,月,,,
KANJI#734,COMPONENT#212,輸,刂,,,
KANJI#1986,COMPONENT#834,輪,車,,,
KANJI#1986,COMPONENT#160,輪,侖,,,
KANJI#1575,COMPONENT#834,軽,車,,,
KANJI#1575,COMPONENT#328,軽,圣,,,
KANJI#1575,COMPONENT#275,軽,又,,,
KANJI#1575,COMPONENT#327,軽,土,,,
KANJI#338,COMPONENT#834,軟,車,,,
KANJI#338,COMPONENT#592,軟,欠,,,
KANJI#722,COMPONENT#834,軒,車,,,
KANJI#722,COMPONENT#454,軒,干,,,
KANJI#1126,COMPONENT#835,軍,軍,,,
KANJI#1126,COMPONENT#834,軍,車,,,
KANJI#1126,COMPONENT#199,軍,冖,,,
KANJI#2068,COMPONENT#830,踊,足,,,
KANJI#2068,COMPONENT#595,踊,止,,,
KANJI#2068,COMPONENT#659,踊,甬,,,
KANJI#2068,COMPONENT#34,踊,マ,,,
KANJI#1548,COMPONENT#830,跡,足,,,
KANJI#1548,COMPONENT#134,跡,亦,,,
KANJI#1548,COMPONENT#595,跡,止,,,
KANJI#392,COMPONENT#829,超,走,,,
KANJI#392,COMPONENT#291,超,召,,,
KANJI#392,COMPONENT#327,超,土,,,
KANJI#392,COMPONENT#211,超,刀,,,
KANJI#957,COMPONENT#564,贈,曽,,,
KANJI#957,COMPONENT#822,贈,貝,,,
KANJI#957,COMPONENT#686,贈,目,,,
KANJI#957,COMPONENT#660,贈,田,,,
KANJI#1262,COMPONENT#764,賢,臤,,,
KANJI#1262,COMPONENT#822,賢,貝,,,
KANJI#1262,COMPONENT#686,賢,目,,,
KANJI#1262,COMPONENT#763,賢,臣,,,
KANJI#1262,COMPONENT#275,賢,又,,,
KANJI#506,COMPONENT#822,賞,貝,,,
KANJI#506,COMPONENT#315,賞,員,,,
KANJI#506,COMPONENT#686,賞,目,,,
KANJI#506,COMPONENT#902,賞,龸,,,
KANJI#1928,COMPONENT#211,貿,刀,,,
KANJI#1928,COMPONENT#822,貿,貝,,,
KANJI#1928,COMPONENT#686,貿,目,,,
KANJI#248,COMPONENT#822,貯,貝,,,
KANJI#248,COMPONENT#379,貯,宁,,,
KANJI#248,COMPONENT#67,貯,丁,,,
KANJI#250,COMPONENT#822,販,貝,,,
KANJI#250,COMPONENT#279,販,反,,,
KANJI#250,COMPONENT#275,販,又,,,
KANJI#250,COMPONENT#266,販,厂,,,
KANJI#1030,COMPONENT#238,貨,化,,,
KANJI#1030,COMPONENT#822,貨,貝,,,
KANJI#1030,COMPONENT#18,貨,イ,,,
KANJI#1030,COMPONENT#31,貨,ヒ,,,
KANJI#164,COMPONENT#686,貝,目,,,
KANJI#164,COMPONENT#177,貝,八,,,
KANJI#1430,COMPONENT#20,象,ク,,,
KANJI#1430,COMPONENT#816,象,豕,,,
KANJI#1557,COMPONENT#560,豊,曲,,,
KANJI#1557,COMPONENT#813,豊,豆,,,
KANJI#1593,COMPONENT#177,谷,八,,,
KANJI#1593,COMPONENT#143,谷,人,,,
KANJI#1593,COMPONENT#285,谷,口,,,
KANJI#572,COMPONENT#810,講,言,,,
KANJI#572,COMPONENT#198,講,冓,,,
KANJI#572,COMPONENT#122,講,井,,,
KANJI#572,COMPONENT#194,講,再,,,
KANJI#1598,COMPONENT#810,諸,言,,,
KANJI#1598,COMPONENT#746,諸,者,,,
KANJI#1598,COMPONENT#744,諸,耂,,,
KANJI#313,COMPONENT#810,課,言,,,
KANJI#313,COMPONENT#585,課,果,,,
KANJI#313,COMPONENT#662,課,甲,,,
KANJI#313,COMPONENT#572,課,木,,,
KANJI#1301,COMPONENT#810,誌,言,,,
KANJI#1301,COMPONENT#495,誌,志,,,
KANJI#1301,COMPONENT#337,誌,士,,,
KANJI#1301,COMPONENT#491,誌,心,,,
KANJI#107,COMPONENT#810,詰,言,,,
KANJI#107,COMPONENT#300,詰,吉,,,
KANJI#107,COMPONENT#337,詰,士,,,
KANJI#1685,COMPONENT#810,詞,言,,,
KANJI#1685,COMPONENT#296,詞,司,,,
KANJI#1496,COMPONENT#810,設,言,,,
KANJI#1496,COMPONENT#603,設,殳,,,
KANJI#1496,COMPONENT#205,設,几,,,
KANJI#1496,COMPONENT#275,設,又,,,
KANJI#1100,COMPONENT#810,訓,言,,,
KANJI#1100,COMPONENT#430,訓,川,,,
KANJI#858,COMPONENT#809,触,角,,,
KANJI#858,COMPONENT#795,触,虫,,,
KANJI#858,COMPONENT#20,触,ク,,,
KANJI#858,COMPONENT#89,触,中,,,
KANJI#645,COMPONENT#20,角,ク,,,
KANJI#1348,COMPONENT#800,複,衤,,,
KANJI#1348,COMPONENT#348,複,复,,,
KANJI#1348,COMPONENT#343,複,夂,,,
KANJI#129,COMPONENT#800,補,衤,,,
KANJI#129,COMPONENT#658,補,甫,,,
KANJI#1071,COMPONENT#127,裏,亠,,,
KANJI#1071,COMPONENT#848,裏,里,,,
KANJI#1071,COMPONENT#799,裏,衣,,,
KANJI#1530,COMPONENT#339,装,壮,,,
KANJI#1530,COMPONENT#799,装,衣,,,
KANJI#1530,COMPONENT#337,装,士,,,
KANJI#1530,COMPONENT#88,装,丬,,,
KANJI#1945,COMPONENT#683,被,皮,,,
KANJI#1945,COMPONENT#275,被,又,,,
KANJI#1945,COMPONENT#279,被,反,,,
KANJI#1721,COMPONENT#150,袋,代,,,
KANJI#1721,COMPONENT#799,袋,衣,,,
KANJI#1721,COMPONENT#18,袋,イ,,,
KANJI#1721,COMPONENT#474,袋,弋,,,
KANJI#372,COMPONENT#127,衣,亠,,,
KANJI#606,COMPONENT#684,血,皿,,,
KANJI#665,COMPONENT#89,虫,中,,,
KANJI#1882,COMPONENT#778,薄,艹,,,
KANJI#1882,COMPONENT#400,薄,専,,,
KANJI#1882,COMPONENT#616,薄,氵,,,
KANJI#1882,COMPONENT#396,薄,寸,,,
KANJI#1907,COMPONENT#778,蔵,艹,,,
KANJI#1907,COMPONENT#505,蔵,戊,,,
KANJI#1907,COMPONENT#763,蔵,臣,,,
KANJI#1235,COMPONENT#778,蒸,艹,,,
KANJI#1235,COMPONENT#83,蒸,丞,,,
KANJI#1235,COMPONENT#632,蒸,灬,,,
KANJI#1847,COMPONENT#778,著,艹,,,
KANJI#1847,COMPONENT#746,著,者,,,
KANJI#1847,COMPONENT#744,著,耂,,,
KANJI#1847,COMPONENT#538,著,日,,,
KANJI#27,COMPONENT#778,菜,艹,,,
KANJI#27,COMPONENT#847,菜,采,,,
KANJI#27,COMPONENT#13,菜,⺤,,,
KANJI#27,COMPONENT#572,菜,木,,,
KANJI#514,COMPONENT#778,菓,艹,,,
KANJI#514,COMPONENT#585,菓,果,,,
KANJI#514,COMPONENT#662,菓,甲,,,
KANJI#514,COMPONENT#572,菓,木,,,
KANJI#1867,COMPONENT#778,荷,艹,,,
KANJI#1867,COMPONENT#156,荷,何,,,
KANJI#1867,COMPONENT#18,荷,イ,,,
KANJI#1867,COMPONENT#292,荷,可,,,
KANJI#1841,COMPONENT#778,荒,艹,,,
KANJI#1841,COMPONENT#130,荒,亡,,,
KANJI#1841,COMPONENT#430,荒,川,,,
KANJI#1841,COMPONENT#432,荒,巟,,,
KANJI#808,COMPONENT#778,芸,艹,,,
KANJI#808,COMPONENT#120,芸,云,,,
KANJI#2039,COMPONENT#773,般,舟,,,
KANJI#2039,COMPONENT#603,般,殳,,,
KANJI#827,COMPONENT#773,航,舟,,,
KANJI#827,COMPONENT#131,航,亢,,,
KANJI#827,COMPONENT#205,航,几,,,
KANJI#1308,COMPONENT#95,舟,丹,,,
KANJI#982,COMPONENT#763,臣,臣,,,
KANJI#982,COMPONENT#436,臣,巨,,,
KANJI#998,COMPONENT#567,臓,月,,,
KANJI#998,COMPONENT#791,臓,蔵,,,
KANJI#998,COMPONENT#763,臓,臣,,,
KANJI#998,COMPONENT#505,臓,戊,,,
KANJI#371,COMPONENT#792,膚,虍,,,
KANJI#371,COMPONENT#759,膚,胃,,,
KANJI#371,COMPONENT#660,膚,田,,,
KANJI#371,COMPONENT#567,膚,月,,,
KANJI#1253,COMPONENT#567,腰,月,,,
KANJI#1253,COMPONENT#805,腰,覀,,,
KANJI#1253,COMPONENT#367,腰,女,,,
KANJI#1253,COMPONENT#806,腰,要,,,
KANJI#2037,COMPONENT#567,腕,月,,,
KANJI#2037,COMPONENT#349,腕,夕,,,
KANJI#2037,COMPONENT#350,腕,夗,,,
KANJI#2037,COMPONENT#50,腕,㔾,,,
KANJI#1910,COMPONENT#567,脳,月,,,
KANJI#1910,COMPONENT#11,脳,⺍,,,
KANJI#1910,COMPONENT#209,脳,凶,,,
KANJI#1942,COMPONENT#567,脂,月,,,
KANJI#1942,COMPONENT#31,脂,ヒ,,,
KANJI#1942,COMPONENT#543,脂,旨,,,
KANJI#1942,COMPONENT#538,脂,日,,,
KANJI#1535,COMPONENT#567,胸,月,,,
KANJI#1535,COMPONENT#209,胸,凶,,,
KANJI#1535,COMPONENT#234,胸,匈,,,
KANJI#1535,COMPONENT#228,胸,勹,,,
KANJI#307,COMPONENT#660,胃,田,,,
KANJI#307,COMPONENT#567,胃,月,,,
KANJI#1285,COMPONENT#595,肯,止,,,
KANJI#1285,COMPONENT#567,肯,月,,,
KANJI#495,COMPONENT#510,肩,戸,,,
KANJI#495,COMPONENT#567,肩,月,,,
KANJI#405,COMPONENT#567,肌,月,,,
KANJI#405,COMPONENT#205,肌,几,,,
KANJI#689,COMPONENT#749,耕,耒,,,
KANJI#689,COMPONENT#122,耕,井,,,
KANJI#1330,COMPONENT#743,翌,羽,,,
KANJI#1330,COMPONENT#716,翌,立,,,
KANJI#1330,COMPONENT#202,翌,冫,,,
KANJI#1423,COMPONENT#202,羽,冫,,,
KANJI#1895,COMPONENT#304,群,君,,,
KANJI#1895,COMPONENT#738,群,羊,,,
KANJI#1437,COMPONENT#746,署,者,,,
KANJI#1437,COMPONENT#734,署,罒,,,
KANJI#1437,COMPONENT#744,署,耂,,,
KANJI#1437,COMPONENT#538,署,日,,,
KANJI#447,COMPONENT#643,缶,牛,,,
KANJI#1473,COMPONENT#728,績,糸,,,
KANJI#1473,COMPONENT#824,績,責,,,
KANJI#1473,COMPONENT#822,績,貝,,,
KANJI#1473,COMPONENT#900,績,龶,,,
KANJI#1153,COMPONENT#728,練,糸,,,
KANJI#1153,COMPONENT#583,練,東,,,
KANJI#1153,COMPONENT#663,練,申,,,
KANJI#388,COMPONENT#728,編,糸,,,
KANJI#388,COMPONENT#510,編,戸,,,
KANJI#388,COMPONENT#511,編,扁,,,
KANJI#388,COMPONENT#188,編,冂,,,
KANJI#388,COMPONENT#246,編,卄,,,
KANJI#1830,COMPONENT#728,線,糸,,,
KANJI#1830,COMPONENT#624,線,泉,,,
KANJI#1830,COMPONENT#681,線,白,,,
KANJI#1830,COMPONENT#615,線,水,,,
KANJI#128,COMPONENT#728,緑,糸,,,
KANJI#128,COMPONENT#731,緑,緑,,,
KANJI#128,COMPONENT#480,緑,彐,,,
KANJI#128,COMPONENT#618,緑,氺,,,
KANJI#1725,COMPONENT#728,総,糸,,,
KANJI#1725,COMPONENT#178,総,公,,,
KANJI#1725,COMPONENT#491,総,心,,,
KANJI#308,COMPONENT#728,綿,糸,,,
KANJI#308,COMPONENT#681,綿,白,,,
KANJI#308,COMPONENT#445,綿,巾,,,
KANJI#1161,COMPONENT#728,絡,糸,,,
KANJI#1161,COMPONENT#298,絡,各,,,
KANJI#1161,COMPONENT#343,絡,夂,,,
KANJI#2164,COMPONENT#728,紹,糸,,,
KANJI#2164,COMPONENT#291,紹,召,,,
KANJI#156,COMPONENT#728,細,糸,,,
KANJI#156,COMPONENT#660,細,田,,,
KANJI#575,COMPONENT#728,純,糸,,,
KANJI#575,COMPONENT#424,純,屯,,,
KANJI#575,COMPONENT#208,純,凵,,,
KANJI#575,COMPONENT#108,純,乚,,,
KANJI#575,COMPONENT#108,純,乚,,,
