PK,SK,kanji_char,component_char,,,
COMPONENT#822,KANJI#1489,額,貝,,,
COMPONENT#686,KANJI#1489,額,目,,,
COMPONENT#343,KANJI#1489,額,夂,,,
COMPONENT#151,KANJI#1921,領,令,,,
COMPONENT#875,KANJI#1921,領,頁,,,
COMPONENT#822,KANJI#1921,領,貝,,,
COMPONENT#686,KANJI#1921,領,目,,,
COMPONENT#115,KANJI#621,預,予,,,
COMPONENT#875,KANJI#621,預,頁,,,
COMPONENT#822,KANJI#621,預,貝,,,
COMPONENT#686,KANJI#621,預,目,,,
COMPONENT#34,KANJI#621,預,マ,,,
COMPONENT#430,KANJI#1824,順,川,,,
COMPONENT#875,KANJI#1824,順,頁,,,
COMPONENT#822,KANJI#1824,順,貝,,,
COMPONENT#686,KANJI#1824,順,目,,,
COMPONENT#472,KANJI#1176,革,廿,,,
COMPONENT#89,KANJI#1176,革,中,,,
COMPONENT#242,KANJI#1176,革,十,,,
COMPONENT#865,KANJI#1549,震,雨,,,
COMPONENT#838,KANJI#1549,震,辰,,,
COMPONENT#865,KANJI#849,零,雨,,,
COMPONENT#151,KANJI#849,零,令,,,
COMPONENT#865,KANJI#1605,雲,雨,,,
COMPONENT#120,KANJI#1605,雲,云,,,
COMPONENT#510,KANJI#892,雇,戸,,,
COMPONENT#859,KANJI#892,雇,隹,,,
COMPONENT#859,KANJI#1372,隻,隹,,,
COMPONENT#275,KANJI#1372,隻,又,,,
COMPONENT#856,KANJI#1991,階,阝,,,
COMPONENT#609,KANJI#1991,階,比,,,
COMPONENT#681,KANJI#1991,階,白,,,
COMPONENT#31,KANJI#1991,階,ヒ,,,
COMPONENT#856,KANJI#1763,隅,阝,,,
COMPONENT#706,KANJI#1763,隅,禺,,,
COMPONENT#662,KANJI#1763,隅,甲,,,
COMPONENT#856,KANJI#410,陸,阝,,,
COMPONENT#332,KANJI#410,陸,坴,,,
COMPONENT#329,KANJI#410,陸,圥,,,
COMPONENT#327,KANJI#410,陸,土,,,
COMPONENT#856,KANJI#1216,防,阝,,,
COMPONENT#533,KANJI#1216,防,方,,,
COMPONENT#851,KANJI#1212,録,金,,,
COMPONENT#480,KANJI#1212,録,彐,,,
COMPONENT#618,KANJI#1212,録,氺,,,
COMPONENT#851,KANJI#1601,鋭,金,,,
COMPONENT#168,KANJI#1601,鋭,兄,,,
COMPONENT#851,KANJI#2153,銅,金,,,
COMPONENT#302,KANJI#2153,銅,同,,,
COMPONENT#851,KANJI#1510,鉱,金,,,
COMPONENT#462,KANJI#1510,鉱,広,,,
COMPONENT#461,KANJI#1510,鉱,广,,,
COMPONENT#851,KANJI#1386,鉄,金,,,
COMPONENT#359,KANJI#1386,鉄,失,,,
COMPONENT#851,KANJI#414,鈍,金,,,
COMPONENT#424,KANJI#414,鈍,屯,,,
COMPONENT#108,KANJI#414,鈍,乚,,,
COMPONENT#851,KANJI#216,針,金,,,
COMPONENT#242,KANJI#216,針,十,,,
COMPONENT#538,KANJI#581,量,日,,,
COMPONENT#65,KANJI#581,量,一,,,
COMPONENT#848,KANJI#581,量,里,,,
COMPONENT#541,KANJI#581,量,旦,,,
COMPONENT#333,KANJI#1093,郵,垂,,,
COMPONENT#856,KANJI#1093,郵,阝,,,
COMPONENT#856,KANJI#1195,郊,阝,,,
COMPONENT#132,KANJI#1195,郊,交,,,
COMPONENT#640,KANJI#1195,郊,父,,,
COMPONENT#905,KANJI#690,造,辶,,,
COMPONENT#309,KANJI#690,造,告,,,
COMPONENT#905,KANJI#543,逆,辶,,,
COMPONENT#425,KANJI#543,逆,屰,,,
COMPONENT#905,KANJI#303,述,辶,,,
COMPONENT#576,KANJI#303,述,朮,,,
COMPONENT#905,KANJI#1086,辺,辶,,,
COMPONENT#211,KANJI#1086,辺,刀,,,
COMPONENT#560,KANJI#1397,農,曲,,,
COMPONENT#838,KANJI#1397,農,辰,,,
COMPONENT#716,KANJI#1571,辛,立,,,
COMPONENT#242,KANJI#1571,辛,十,,,
COMPONENT#834,KANJI#734,輸,車,,,
COMPONENT#162,KANJI#734,輸,俞,,,
COMPONENT#567,KANJI#734,輸,月,,,
COMPONENT#212,KANJI#734,輸,刂,,,
COMPONENT#834,KANJI#1986,輪,車,,,
COMPONENT#160,KANJI#1986,輪,侖,,,
COMPONENT#834,KANJI#1575,軽,車,,,
COMPONENT#328,KANJI#1575,軽,圣,,,
COMPONENT#275,KANJI#1575,軽,又,,,
COMPONENT#327,KANJI#1575,軽,土,,,
COMPONENT#834,KANJI#338,軟,車,,,
COMPONENT#592,KANJI#338,軟,欠,,,
COMPONENT#834,KANJI#722,軒,車,,,
COMPONENT#454,KANJI#722,軒,干,,,
COMPONENT#835,KANJI#1126,軍,軍,,,
COMPONENT#834,KANJI#1126,軍,車,,,
COMPONENT#199,KANJI#1126,軍,冖,,,
COMPONENT#830,KANJI#2068,踊,足,,,
COMPONENT#595,KANJI#2068,踊,止,,,
COMPONENT#659,KANJI#2068,踊,甬,,,
COMPONENT#34,KANJI#2068,踊,マ,,,
COMPONENT#830,KANJI#1548,跡,足,,,
COMPONENT#134,KANJI#1548,跡,亦,,,
COMPONENT#595,KANJI#1548,跡,止,,,
COMPONENT#829,KANJI#392,超,走,,,
COMPONENT#291,KANJI#392,超,召,,,
COMPONENT#327,KANJI#392,超,土,,,
COMPONENT#211,KANJI#392,超,刀,,,
COMPONENT#564,KANJI#957,贈,曽,,,
COMPONENT#822,KANJI#957,贈,貝,,,
COMPONENT#686,KANJI#957,贈,目,,,
COMPONENT#660,KANJI#957,贈,田,,,
COMPONENT#764,KANJI#1262,賢,臤,,,
COMPONENT#822,KANJI#1262,賢,貝,,,
COMPONENT#686,KANJI#1262,賢,目,,,
COMPONENT#763,KANJI#1262,賢,臣,,,
COMPONENT#275,KANJI#1262,賢,又,,,
COMPONENT#822,KANJI#506,賞,貝,,,
COMPONENT#315,KANJI#506,賞,員,,,
COMPONENT#686,KANJI#506,賞,目,,,
COMPONENT#902,KANJI#506,賞,龸,,,
COMPONENT#211,KANJI#1928,貿,刀,,,
COMPONENT#822,KANJI#1928,貿,貝,,,
COMPONENT#686,KANJI#1928,貿,目,,,
COMPONENT#822,KANJI#248,貯,貝,,,
COMPONENT#379,KANJI#248,貯,宁,,,
COMPONENT#67,KANJI#248,貯,丁,,,
COMPONENT#822,KANJI#250,販,貝,,,
COMPONENT#279,KANJI#250,販,反,,,
COMPONENT#275,KANJI#250,販,又,,,
COMPONENT#266,KANJI#250,販,厂,,,
COMPONENT#238,KANJI#1030,貨,化,,,
COMPONENT#822,KANJI#1030,貨,貝,,,
COMPONENT#18,KANJI#1030,貨,イ,,,
COMPONENT#31,KANJI#1030,貨,ヒ,,,
COMPONENT#686,KANJI#164,貝,目,,,
COMPONENT#177,KANJI#164,貝,八,,,
COMPONENT#20,KANJI#1430,象,ク,,,
COMPONENT#816,KANJI#1430,象,豕,,,
COMPONENT#560,KANJI#1557,豊,曲,,,
COMPONENT#813,KANJI#1557,豊,豆,,,
COMPONENT#177,KANJI#1593,谷,八,,,
COMPONENT#143,KANJI#1593,谷,人,,,
COMPONENT#285,KANJI#1593,谷,口,,,
COMPONENT#810,KANJI#572,講,言,,,
COMPONENT#198,KANJI#572,講,冓,,,
COMPONENT#122,KANJI#572,講,井,,,
COMPONENT#194,KANJI#572,講,再,,,
COMPONENT#810,KANJI#1598,諸,言,,,
COMPONENT#746,KANJI#1598,諸,者,,,
COMPONENT#744,KANJI#1598,諸,耂,,,
COMPONENT#810,KANJI#313,課,言,,,
COMPONENT#585,KANJI#313,課,果,,,
COMPONENT#662,KANJI#313,課,甲,,,
COMPONENT#572,KANJI#313,課,木,,,
COMPONENT#810,KANJI#1301,誌,言,,,
COMPONENT#495,KANJI#1301,誌,志,,,
COMPONENT#337,KANJI#1301,誌,士,,,
COMPONENT#491,KANJI#1301,誌,心,,,
COMPONENT#810,KANJI#107,詰,言,,,
COMPONENT#300,KANJI#107,詰,吉,,,
COMPONENT#337,KANJI#107,詰,士,,,
COMPONENT#810,KANJI#1685,詞,言,,,
COMPONENT#296,KANJI#1685,詞,司,,,
COMPONENT#810,KANJI#1496,設,言,,,
COMPONENT#603,KANJI#1496,設,殳,,,
COMPONENT#205,KANJI#1496,設,几,,,
COMPONENT#275,KANJI#1496,設,又,,,
COMPONENT#810,KANJI#1100,訓,言,,,
COMPONENT#430,KANJI#1100,訓,川,,,
COMPONENT#809,KANJI#858,触,角,,,
COMPONENT#795,KANJI#858,触,虫,,,
COMPONENT#20,KANJI#858,触,ク,,,
COMPONENT#89,KANJI#858,触,中,,,
COMPONENT#20,KANJI#645,角,ク,,,
COMPONENT#800,KANJI#1348,複,衤,,,
COMPONENT#348,KANJI#1348,複,复,,,
COMPONENT#343,KANJI#1348,複,夂,,,
COMPONENT#800,KANJI#129,補,衤,,,
COMPONENT#658,KANJI#129,補,甫,,,
COMPONENT#127,KANJI#1071,裏,亠,,,
COMPONENT#848,KANJI#1071,裏,里,,,
COMPONENT#799,KANJI#1071,裏,衣,,,
COMPONENT#339,KANJI#1530,装,壮,,,
COMPONENT#799,KANJI#1530,装,衣,,,
COMPONENT#337,KANJI#1530,装,士,,,
COMPONENT#88,KANJI#1530,装,丬,,,
COMPONENT#683,KANJI#1945,被,皮,,,
COMPONENT#275,KANJI#1945,被,又,,,
COMPONENT#279,KANJI#1945,被,反,,,
COMPONENT#150,KANJI#1721,袋,代,,,
COMPONENT#799,KANJI#1721,袋,衣,,,
COMPONENT#18,KANJI#1721,袋,イ,,,
COMPONENT#474,KANJI#1721,袋,弋,,,
COMPONENT#127,KANJI#372,衣,亠,,,
COMPONENT#684,KANJI#606,血,皿,,,
COMPONENT#89,KANJI#665,虫,中,,,
COMPONENT#778,KANJI#1882,薄,艹,,,
COMPONENT#400,KANJI#1882,薄,専,,,
COMPONENT#616,KANJI#1882,薄,氵,,,
COMPONENT#396,KANJI#1882,薄,寸,,,
COMPONENT#778,KANJI#1907,蔵,艹,,,
COMPONENT#505,KANJI#1907,蔵,戊,,,
COMPONENT#763,KANJI#1907,蔵,臣,,,
COMPONENT#778,KANJI#1235,蒸,艹,,,
COMPONENT#83,KANJI#1235,蒸,丞,,,
COMPONENT#632,KANJI#1235,蒸,灬,,,
COMPONENT#778,KANJI#1847,著,艹,,,
COMPONENT#746,KANJI#1847,著,者,,,
COMPONENT#744,KANJI#1847,著,耂,,,
COMPONENT#538,KANJI#1847,著,日,,,
COMPONENT#778,KANJI#27,菜,艹,,,
COMPONENT#847,KANJI#27,菜,采,,,
COMPONENT#13,KANJI#27,菜,⺤,,,
COMPONENT#572,KANJI#27,菜,木,,,
COMPONENT#778,KANJI#514,菓,艹,,,
COMPONENT#585,KANJI#514,菓,果,,,
COMPONENT#662,KANJI#514,菓,甲,,,
COMPONENT#572,KANJI#514,菓,木,,,
COMPONENT#778,KANJI#1867,荷,艹,,,
COMPONENT#156,KANJI#1867,荷,何,,,
COMPONENT#18,KANJI#1867,荷,イ,,,
COMPONENT#292,KANJI#1867,荷,可,,,
COMPONENT#778,KANJI#1841,荒,艹,,,
COMPONENT#130,KANJI#1841,荒,亡,,,
COMPONENT#430,KANJI#1841,荒,川,,,
COMPONENT#432,KANJI#1841,荒,巟,,,
COMPONENT#778,KANJI#808,芸,艹,,,
COMPONENT#120,KANJI#808,芸,云,,,
COMPONENT#773,KANJI#2039,般,舟,,,
COMPONENT#603,KANJI#2039,般,殳,,,
COMPONENT#773,KANJI#827,航,舟,,,
COMPONENT#131,KANJI#827,航,亢,,,
COMPONENT#205,KANJI#827,航,几,,,
COMPONENT#95,KANJI#1308,舟,丹,,,
COMPONENT#763,KANJI#982,臣,臣,,,
COMPONENT#436,KANJI#982,臣,巨,,,
COMPONENT#567,KANJI#998,臓,月,,,
COMPONENT#791,KANJI#998,臓,蔵,,,
COMPONENT#763,KANJI#998,臓,臣,,,
COMPONENT#505,KANJI#998,臓,戊,,,
COMPONENT#792,KANJI#371,膚,虍,,,
COMPONENT#759,KANJI#371,膚,胃,,,
COMPONENT#660,KANJI#371,膚,田,,,
COMPONENT#567,KANJI#371,膚,月,,,
COMPONENT#567,KANJI#1253,腰,月,,,
COMPONENT#805,KANJI#1253,腰,覀,,,
COMPONENT#367,KANJI#1253,腰,女,,,
COMPONENT#806,KANJI#1253,腰,要,,,
COMPONENT#567,KANJI#2037,腕,月,,,
COMPONENT#349,KANJI#2037,腕,夕,,,
COMPONENT#350,KANJI#2037,腕,夗,,,
COMPONENT#50,KANJI#2037,腕,㔾,,,
COMPONENT#567,KANJI#1910,脳,月,,,
COMPONENT#11,KANJI#1910,脳,⺍,,,
COMPONENT#209,KANJI#1910,脳,凶,,,
COMPONENT#567,KANJI#1942,脂,月,,,
COMPONENT#31,KANJI#1942,脂,ヒ,,,
COMPONENT#543,KANJI#1942,脂,旨,,,
COMPONENT#538,KANJI#1942,脂,日,,,
COMPONENT#567,KANJI#1535,胸,月,,,
COMPONENT#209,KANJI#1535,胸,凶,,,
COMPONENT#234,KANJI#1535,胸,匈,,,
COMPONENT#228,KANJI#1535,胸,勹,,,
COMPONENT#660,KANJI#307,胃,田,,,
COMPONENT#567,KANJI#307,胃,月,,,
COMPONENT#595,KANJI#1285,肯,止,,,
COMPONENT#567,KANJI#1285,肯,月,,,
COMPONENT#510,KANJI#495,肩,戸,,,
COMPONENT#567,KANJI#495,肩,月,,,
COMPONENT#567,KANJI#405,肌,月,,,
COMPONENT#205,KANJI#405,肌,几,,,
COMPONENT#749,KANJI#689,耕,耒,,,
COMPONENT#122,KANJI#689,耕,井,,,
COMPONENT#743,KANJI#1330,翌,羽,,,
COMPONENT#716,KANJI#1330,翌,立,,,
COMPONENT#202,KANJI#1330,翌,冫,,,
COMPONENT#202,KANJI#1423,羽,冫,,,
COMPONENT#304,KANJI#1895,群,君,,,
COMPONENT#738,KANJI#1895,群,羊,,,
COMPONENT#746,KANJI#1437,署,者,,,
COMPONENT#734,KANJI#1437,署,罒,,,
COMPONENT#744,KANJI#1437,署,耂,,,
COMPONENT#538,KANJI#1437,署,日,,,
COMPONENT#643,KANJI#447,缶,牛,,,
COMPONENT#728,KANJI#1473,績,糸,,,
COMPONENT#824,KANJI#1473,績,責,,,
COMPONENT#822,KANJI#1473,績,貝,,,
COMPONENT#900,KANJI#1473,績,龶,,,
COMPONENT#728,KANJI#1153,練,糸,,,
COMPONENT#583,KANJI#1153,練,東,,,
COMPONENT#663,KANJI#1153,練,申,,,
COMPONENT#728,KANJI#388,編,糸,,,
COMPONENT#510,KANJI#388,編,戸,,,
COMPONENT#511,KANJI#388,編,扁,,,
COMPONENT#188,KANJI#388,編,冂,,,
COMPONENT#246,KANJI#388,編,卄,,,
COMPONENT#728,KANJI#1830,線,糸,,,
COMPONENT#624,KANJI#1830,線,泉,,,
COMPONENT#681,KANJI#1830,線,白,,,
COMPONENT#615,KANJI#1830,線,水,,,
COMPONENT#728,KANJI#128,緑,糸,,,
COMPONENT#731,KANJI#128,緑,緑,,,
COMPONENT#480,KANJI#128,緑,彐,,,
COMPONENT#618,KANJI#128,緑,氺,,,
COMPONENT#728,KANJI#1725,総,糸,,,
COMPONENT#178,KANJI#1725,総,公,,,
COMPONENT#491,KANJI#1725,総,心,,,
COMPONENT#728,KANJI#308,綿,糸,,,
COMPONENT#681,KANJI#308,綿,白,,,
COMPONENT#445,KANJI#308,綿,巾,,,
COMPONENT#728,KANJI#1161,絡,糸,,,
COMPONENT#298,KANJI#1161,絡,各,,,
COMPONENT#343,KANJI#1161,絡,夂,,,
COMPONENT#728,KANJI#2164,紹,糸,,,
COMPONENT#291,KANJI#2164,紹,召,,,
COMPONENT#728,KANJI#156,細,糸,,,
COMPONENT#660,KANJI#156,細,田,,,
COMPONENT#728,KANJI#575,純,糸,,,
COMPONENT#424,KANJI#575,純,屯,,,
COMPONENT#208,KANJI#575,純,凵,,,
COMPONENT#108,KANJI#575,純,乚,,,
COMPONENT#108,KANJI#575,純,乚,,,
COMPONENT#728,KANJI#1536,紅,糸,,,
COMPONENT#434,KANJI#1536,紅,工,,,
COMPONENT#459,KANJI#1217,糸,幺,,,
COMPONENT#407,KANJI#1217,糸,小,,,
COMPONENT#724,KANJI#494,粒,米,,,
COMPONENT#716,KANJI#494,粒,立,,,
COMPONENT#724,KANJI#1574,粉,米,,,
COMPONENT#214,KANJI#1574,粉,分,,,
COMPONENT#211,KANJI#1574,粉,刀,,,
COMPONENT#722,KANJI#500,籍,竹,,,
COMPONENT#749,KANJI#500,籍,耒,,,
COMPONENT#549,KANJI#500,籍,昔,,,
COMPONENT#901,KANJI#500,籍,龷,,,
COMPONENT#722,KANJI#972,簡,竹,,,
COMPONENT#855,KANJI#972,簡,間,,,
COMPONENT#853,KANJI#972,簡,門,,,
COMPONENT#538,KANJI#972,簡,日,,,
COMPONENT#722,KANJI#812,築,竹,,,
COMPONENT#723,KANJI#812,築,筑,,,
COMPONENT#437,KANJI#812,築,巩,,,
COMPONENT#572,KANJI#812,築,木,,,
COMPONENT#206,KANJI#812,築,凡,,,
COMPONENT#722,KANJI#2020,管,竹,,,
COMPONENT#385,KANJI#2020,管,官,,,
COMPONENT#55,KANJI#2020,管,㠯,,,
COMPONENT#722,KANJI#2047,算,竹,,,
COMPONENT#686,KANJI#2047,算,目,,,
COMPONENT#471,KANJI#2047,算,廾,,,
COMPONENT#722,KANJI#140,筒,竹,,,
COMPONENT#302,KANJI#140,筒,同,,,
COMPONENT#188,KANJI#140,筒,冂,,,
COMPONENT#722,KANJI#1828,筆,竹,,,
COMPONENT#753,KANJI#1828,筆,肀,,,
COMPONENT#117,KANJI#1828,筆,二,,,
COMPONENT#722,KANJI#2218,符,竹,,,
COMPONENT#149,KANJI#2218,符,付,,,
COMPONENT#716,KANJI#1127,競,立,,,
COMPONENT#168,KANJI#1127,競,兄,,,
COMPONENT#718,KANJI#1127,競,竞,,,
COMPONENT#716,KANJI#241,童,立,,,
COMPONENT#848,KANJI#241,童,里,,,
COMPONENT#716,KANJI#1247,章,立,,,
COMPONENT#874,KANJI#1247,章,音,,,
COMPONENT#544,KANJI#1247,章,早,,,
COMPONENT#708,KANJI#1960,税,禾,,,
COMPONENT#168,KANJI#1960,税,兄,,,
COMPONENT#708,KANJI#1297,移,禾,,,
COMPONENT#351,KANJI#1297,移,多,,,
COMPONENT#349,KANJI#1297,移,夕,,,
COMPONENT#708,KANJI#160,秒,禾,,,
COMPONENT#408,KANJI#160,秒,少,,,
COMPONENT#584,KANJI#1124,禁,林,,,
COMPONENT#699,KANJI#1124,禁,示,,,
COMPONENT#407,KANJI#1124,禁,小,,,
COMPONENT#349,KANJI#2076,祭,夕,,,
COMPONENT#275,KANJI#2076,祭,又,,,
COMPONENT#699,KANJI#2076,祭,示,,,
COMPONENT#407,KANJI#2076,祭,小,,,
COMPONENT#700,KANJI#1347,祝,礻,,,
COMPONENT#700,KANJI#1769,祈,礻,,,
COMPONENT#529,KANJI#1769,祈,斤,,,
COMPONENT#461,KANJI#882,磨,广,,,
COMPONENT#893,KANJI#882,磨,麻,,,
COMPONENT#698,KANJI#882,磨,石,,,
COMPONENT#584,KANJI#882,磨,林,,,
COMPONENT#698,KANJI#1522,硬,石,,,
COMPONENT#561,KANJI#1522,硬,更,,,
COMPONENT#663,KANJI#1522,硬,申,,,
COMPONENT#698,KANJI#1512,砂,石,,,
COMPONENT#408,KANJI#1512,砂,少,,,
COMPONENT#407,KANJI#1512,砂,小,,,
COMPONENT#696,KANJI#63,短,矢,,,
COMPONENT#813,KANJI#63,短,豆,,,
COMPONENT#686,KANJI#1062,県,目,,,
COMPONENT#407,KANJI#1062,県,小,,,
COMPONENT#408,KANJI#717,省,少,,,
COMPONENT#407,KANJI#717,省,小,,,
COMPONENT#686,KANJI#717,省,目,,,
COMPONENT#65,KANJI#1094,皿,一,,,
COMPONENT#188,KANJI#1094,皿,冂,,,
COMPONENT#279,KANJI#2011,皮,反,,,
COMPONENT#677,KANJI#1717,療,疒,,,
COMPONENT#411,KANJI#1717,療,尞,,,
COMPONENT#352,KANJI#1717,療,大,,,
COMPONENT#539,KANJI#1717,療,日小,,,
COMPONENT#660,KANJI#578,畳,田,,,
COMPONENT#77,KANJI#578,畳,且,,,
COMPONENT#199,KANJI#578,畳,冖,,,
COMPONENT#660,KANJI#437,略,田,,,
COMPONENT#298,KANJI#437,略,各,,,
COMPONENT#343,KANJI#437,略,夂,,,
COMPONENT#648,KANJI#1911,畜,玄,,,
COMPONENT#660,KANJI#1911,畜,田,,,
COMPONENT#459,KANJI#1911,畜,幺,,,
COMPONENT#472,KANJI#1007,甘,廿,,,
COMPONENT#457,KANJI#740,瓶,幷,,,
COMPONENT#653,KANJI#740,瓶,瓦,,,
COMPONENT#473,KANJI#740,瓶,开,,,
COMPONENT#650,KANJI#559,珍,王,,,
COMPONENT#47,KANJI#559,珍,㐱,,,
COMPONENT#484,KANJI#559,珍,彡,,,
COMPONENT#650,KANJI#1114,玉,王,,,
COMPONENT#641,KANJI#434,版,片,,,
COMPONENT#279,KANJI#434,版,反,,,
COMPONENT#631,KANJI#1852,爆,火,,,
COMPONENT#559,KANJI#1852,爆,暴,,,
COMPONENT#901,KANJI#1852,爆,龷,,,
COMPONENT#60,KANJI#1852,爆,㳟,,,
COMPONENT#180,KANJI#1852,爆,共,,,
COMPONENT#631,KANJI#490,燥,火,,,
COMPONENT#314,KANJI#490,燥,品,,,
COMPONENT#572,KANJI#490,燥,木,,,
COMPONENT#321,KANJI#490,燥,喿,,,
COMPONENT#538,KANJI#346,燃,日,,,
COMPONENT#637,KANJI#346,燃,然,,,
COMPONENT#632,KANJI#346,燃,灬,,,
COMPONENT#646,KANJI#346,燃,犬,,,
COMPONENT#552,KANJI#1335,照,昭,,,
COMPONENT#632,KANJI#1335,照,灬,,,
COMPONENT#538,KANJI#1335,照,日,,,
COMPONENT#291,KANJI#1335,照,召,,,
COMPONENT#631,KANJI#470,焼,火,,,
COMPONENT#413,KANJI#470,焼,尭,,,
COMPONENT#165,KANJI#470,焼,兀,,,
COMPONENT#164,KANJI#470,焼,儿,,,
COMPONENT#632,KANJI#549,無,灬,,,
COMPONENT#426,KANJI#46,炭,山,,,
COMPONENT#631,KANJI#46,炭,火,,,
COMPONENT#266,KANJI#1145,灰,厂,,,
COMPONENT#631,KANJI#1145,灰,火,,,
COMPONENT#631,KANJI#1251,灯,火,,,
COMPONENT#67,KANJI#1251,灯,丁,,,
COMPONENT#616,KANJI#2113,濯,氵,,,
COMPONENT#38,KANJI#2113,濯,ヨ,,,
COMPONENT#859,KANJI#2113,濯,隹,,,
COMPONENT#616,KANJI#1129,濃,氵,,,
COMPONENT#560,KANJI#1129,濃,曲,,,
COMPONENT#839,KANJI#1129,濃,農,,,
COMPONENT#838,KANJI#1129,濃,辰,,,
COMPONENT#616,KANJI#1540,漁,氵,,,
COMPONENT#890,KANJI#1540,漁,魚,,,
COMPONENT#660,KANJI#1540,漁,田,,,
COMPONENT#632,KANJI#1540,漁,灬,,,
COMPONENT#20,KANJI#1540,漁,ク,,,
COMPONENT#616,KANJI#1550,滴,氵,,,
COMPONENT#317,KANJI#1550,滴,啇,,,
COMPONENT#287,KANJI#1550,滴,古,,,
COMPONENT#188,KANJI#1550,滴,冂,,,
COMPONENT#716,KANJI#1550,滴,立,,,
COMPONENT#616,KANJI#1170,溶,氵,,,
COMPONENT#391,KANJI#1170,溶,容,,,
COMPONENT#812,KANJI#1170,溶,谷,,,
COMPONENT#616,KANJI#1321,準,氵,,,
COMPONENT#204,KANJI#1321,準,准,,,
COMPONENT#242,KANJI#1321,準,十,,,
COMPONENT#859,KANJI#1321,準,隹,,,
COMPONENT#616,KANJI#1674,湿,氵,,,
COMPONENT#555,KANJI#1674,湿,显,,,
COMPONENT#82,KANJI#1674,湿,业,,,
COMPONENT#616,KANJI#820,湾,氵,,,
COMPONENT#134,KANJI#820,湾,亦,,,
COMPONENT#476,KANJI#820,湾,弓,,,
COMPONENT#616,KANJI#744,湯,氵,,,
COMPONENT#541,KANJI#744,湯,旦,,,
COMPONENT#230,KANJI#744,湯,勿,,,
COMPONENT#228,KANJI#744,湯,勹,,,
COMPONENT#616,KANJI#1009,湖,氵,,,
COMPONENT#220,KANJI#1009,湖,則,,,
COMPONENT#616,KANJI#505,測,氵,,,
COMPONENT#822,KANJI#505,測,貝,,,
COMPONENT#212,KANJI#505,測,刂,,,
COMPONENT#616,KANJI#300,温,氵,,,
COMPONENT#538,KANJI#300,温,日,,,
COMPONENT#684,KANJI#300,温,皿,,,
COMPONENT#554,KANJI#300,温,昷,,,
COMPONENT#616,KANJI#1029,減,氵,,,
COMPONENT#505,KANJI#1029,減,戊,,,
COMPONENT#616,KANJI#1547,清,氵,,,
COMPONENT#900,KANJI#1547,清,龶,,,
COMPONENT#567,KANJI#1547,清,月,,,
COMPONENT#869,KANJI#1547,清,青,,,
COMPONENT#616,KANJI#1806,混,氵,,,
COMPONENT#538,KANJI#1806,混,日,,,
COMPONENT#609,KANJI#1806,混,比,,,
COMPONENT#31,KANJI#1806,混,ヒ,,,
COMPONENT#616,KANJI#1656,涼,氵,,,
COMPONENT#139,KANJI#1656,涼,京,,,
COMPONENT#407,KANJI#1656,涼,小,,,
COMPONENT#616,KANJI#617,液,氵,,,
COMPONENT#18,KANJI#617,液,イ,,,
COMPONENT#127,KANJI#617,液,亠,,,
COMPONENT#343,KANJI#617,液,夂,,,
COMPONENT#616,KANJI#1874,涙,氵,,,
COMPONENT#510,KANJI#1874,涙,戸,,,
COMPONENT#352,KANJI#1874,涙,大,,,
COMPONENT#414,KANJI#1874,涙,尸,,,
COMPONENT#616,KANJI#729,浴,氵,,,
COMPONENT#812,KANJI#729,浴,谷,,,
COMPONENT#285,KANJI#729,浴,口,,,
COMPONENT#143,KANJI#729,浴,人,,,
COMPONENT#616,KANJI#1668,浅,氵,,,
COMPONENT#59,KANJI#1668,浅,㦮,,,
COMPONENT#504,KANJI#1668,浅,戈,,,
COMPONENT#616,KANJI#664,泥,氵,,,
COMPONENT#417,KANJI#664,泥,尼,,,
COMPONENT#538,KANJI#664,泥,日,,,
COMPONENT#616,KANJI#515,波,氵,,,
COMPONENT#683,KANJI#515,波,皮,,,
COMPONENT#275,KANJI#515,波,又,,,
COMPONENT#616,KANJI#421,泊,氵,,,
COMPONENT#681,KANJI#421,泊,白,,,
COMPONENT#681,KANJI#148,泉,白,,,
COMPONENT#615,KANJI#148,泉,水,,,
COMPONENT#616,KANJI#1342,況,氵,,,
COMPONENT#168,KANJI#1342,況,兄,,,
COMPONENT#616,KANJI#1383,油,氵,,,
COMPONENT#661,KANJI#1383,油,由,,,
COMPONENT#616,KANJI#503,沸,氵,,,
COMPONENT#476,KANJI#503,沸,弓,,,
COMPONENT#97,KANJI#503,沸,丿丨,,,
COMPONENT#616,KANJI#921,河,氵,,,
COMPONENT#292,KANJI#921,河,可,,,
COMPONENT#67,KANJI#921,河,丁,,,
COMPONENT#616,KANJI#565,沈,氵,,,
COMPONENT#201,KANJI#565,沈,冘,,,
COMPONENT#199,KANJI#565,沈,冖,,,
COMPONENT#108,KANJI#565,沈,乚,,,
COMPONENT#616,KANJI#369,池,氵,,,
COMPONENT#111,KANJI#369,池,也,,,
COMPONENT#68,KANJI#850,汚,丂,,,
COMPONENT#616,KANJI#850,汚,氵,,,
COMPONENT#454,KANJI#263,汗,干,,,
COMPONENT#616,KANJI#263,汗,氵,,,
COMPONENT#615,KANJI#507,永,水,,,
COMPONENT#32,KANJI#507,永,フ,,,
COMPONENT#615,KANJI#2114,氷,水,,,
COMPONENT#32,KANJI#2114,氷,フ,,,
COMPONENT#512,KANJI#857,毛,手,,,
COMPONENT#31,KANJI#193,比,ヒ,,,
COMPONENT#900,KANJI#1514,毒,龶,,,
